Sno.,height,row,column,value,property,capacity
1,0,0,0,1,tansparent,10
2,0,0,1,2,tansparent,10
3,0,0,2,3,solid,10
4,0,1,0,4,tansparent,10
5,0,1,1,5,tansparent,10
6,0,1,2,6,tansparent,10
7,0,2,0,7,solid,10
8,0,2,1,8,tansparent,10
9,0,2,2,9,solid,10
10,1,0,0,11,tansparent,10
11,1,0,1,12,solid,10
12,1,0,2,13,tansparent,10
13,1,1,0,14,solid,10
14,1,1,1,15,tansparent,10
15,1,1,2,16,solid,10
16,1,2,0,17,solid,10
17,1,2,1,18,solid,10
18,1,2,2,19,solid,10
19,2,0,0,21,tansparent,10
20,2,0,1,22,solid,10
21,2,0,2,23,tansparent,10
22,2,1,0,24,solid,10
23,2,1,1,25,tansparent,10
24,2,1,2,25,solid,10
25,2,2,0,26,solid,10
26,2,2,1,28,solid,10
27,2,2,2,29,solid,10